team0,team1,team2,team3,team4,team5,rating,user
001,004,007,025,147,012,0,Dale
047,128,056,015,142,088,0,Frank
012,006,009,038,138,099,1,DG
001,002,025,027,084,045,0,Paul
047,046,098,145,110,001,0,Agatha
003,006,009,026,149,099,1,Bill
001,004,007,025,147,012,0,Drew
047,128,056,015,142,088,0,Amy
003,006,009,026,149,099,1,Taemour
001,004,007,025,147,012,0,Howard
047,128,056,015,142,088,0,Abdullah
003,006,009,026,149,099,1,Joe
001,004,007,025,147,012,0,Gamer
104,104,104,104,104,104,2,Addison
004,005,006,038,059,136,0,GengarFan
001,002,003,004,005,006,0,username
